id,path,content,amountOfKgrams,ast,mapping,extra
    }   ",23,"[""("",""translation_unit"",""("",""preproc_include"",""("",""system_lib_string"","")"","")"",""("",""function_definition"",""("",""primitive_type"","")"",""("",""function_declarator"",""("",""identifier"","")"",""("",""parameter_list"","")"","")"",""("",""compound_statement"",""("",""declaration"",""("",""primitive_type"","")"",""("",""identifier"","")"",""("",""identifier"","")"",""("",""init_declarator"",""("",""identifier"","")"",""("",""number_literal"","")"","")"",""("",""identifier"","")"","")"",""("",""expression_statement"",""("",""call_expression"",""("",""identifier"","")"",""("",""argument_list"",""("",""string_literal"","")"","")"","")"","")"",""("",""expression_statement"",""("",""call_expression"",""("",""identifier"","")"",""("",""argument_list"",""("",""string_literal"","")"",""("",""pointer_expression"",""("",""identifier"","")"","")"","")"","")"","")"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""identifier"","")"","")"","")"",""("",""while_statement"",""("",""parenthesized_expression"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"",""("",""compound_statement"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"","")"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""parenthesized_expression"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"",""("",""identifier"","")"","")"","")"","")"",""("",""expression_statement"",""("",""assignment_expression"",""("",""identifier"","")"",""("",""binary_expression"",""("",""identifier"","")"",""("",""number_literal"","")"","")"","")"","")"","")"","")"",""("",""if_statement"",""("",""parenthesized_expression"",""("",""binary_expression"",""("",""identifier"","")"",""("",""identifier"","")"","")"","")"",""("",""expression_statement"",""("",""call_expression"",""("",""identifier"","")"",""("",""argument_list"",""("",""string_literal"","")"","")"","")"","")"",""("",""expression_statement"",""("",""call_expression"",""("",""identifier"","")"",""("",""argument_list"",""("",""string_literal"","")"","")"","")"","")"","")"",""("",""return_statement"",""("",""number_literal"","")"","")"","")"","")"","")""]","[{""startRow"":0,""startCol"":4,""endRow"":0,""endCol"":4},{""startRow"":0,""startCol"":4,""endRow"":0,""endCol"":4},{""startRow"":0,""startCol"":4,""endRow"":1,""endCol"":0},{""startRow"":0,""startCol"":4,""endRow"":1,""endCol"":0},{""startRow"":0,""startCol"":12,""endRow"":0,""endCol"":21},{""startRow"":0,""startCol"":12,""endRow"":0,""endCol"":21},{""startRow"":0,""startCol"":12,""endRow"":0,""endCol"":21},{""startRow"":0,""startCol"":4,""endRow"":1,""endCol"":0},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":8},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":8},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":7},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":7},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":7},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":1,""startCol"":12,""endRow"":1,""endCol"":14},{""startRow"":1,""startCol"":12,""endRow"":1,""endCol"":14},{""startRow"":1,""startCol"":12,""endRow"":1,""endCol"":14},{""startRow"":1,""startCol"":8,""endRow"":1,""endCol"":12},{""startRow"":2,""startCol"":4,""endRow"":3,""endCol"":4},{""startRow"":2,""startCol"":4,""endRow"":3,""endCol"":4},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":12},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":12},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":7},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":7},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":7},{""startRow"":3,""startCol"":8,""endRow"":3,""endCol"":9},{""startRow"":3,""startCol"":8,""endRow"":3,""endCol"":9},{""startRow"":3,""startCol"":8,""endRow"":3,""endCol"":9},{""startRow"":3,""startCol"":10,""endRow"":3,""endCol"":11},{""startRow"":3,""startCol"":10,""endRow"":3,""endCol"":11},{""startRow"":3,""startCol"":10,""endRow"":3,""endCol"":11},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":15},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":15},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":15},{""startRow"":3,""startCol"":16,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":16,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":16,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":12,""endRow"":3,""endCol"":17},{""startRow"":3,""startCol"":18,""endRow"":3,""endCol"":22},{""startRow"":3,""startCol"":18,""endRow"":3,""endCol"":22},{""startRow"":3,""startCol"":18,""endRow"":3,""endCol"":22},{""startRow"":3,""startCol"":4,""endRow"":3,""endCol"":12},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":4},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":4},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":10,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":10,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":11,""endRow"":4,""endCol"":30},{""startRow"":4,""startCol"":11,""endRow"":4,""endCol"":30},{""startRow"":4,""startCol"":11,""endRow"":4,""endCol"":30},{""startRow"":4,""startCol"":10,""endRow"":4,""endCol"":11},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":10},{""startRow"":4,""startCol"":4,""endRow"":4,""endCol"":4},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":4},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":4},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":10,""endRow"":5,""endCol"":14},{""startRow"":5,""startCol"":10,""endRow"":5,""endCol"":14},{""startRow"":5,""startCol"":10,""endRow"":5,""endCol"":14},{""startRow"":5,""startCol"":15,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":15,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":16,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":16,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":16,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":15,""endRow"":5,""endCol"":17},{""startRow"":5,""startCol"":9,""endRow"":5,""endCol"":10},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":9},{""startRow"":5,""startCol"":4,""endRow"":5,""endCol"":4},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":4},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":4},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":8},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":8},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":8},{""startRow"":6,""startCol"":9,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":9,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":9,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":10},{""startRow"":6,""startCol"":4,""endRow"":6,""endCol"":4},{""startRow"":7,""startCol"":4,""endRow"":7,""endCol"":9},{""startRow"":7,""startCol"":4,""endRow"":7,""endCol"":9},{""startRow"":7,""startCol"":9,""endRow"":7,""endCol"":10},{""startRow"":7,""startCol"":9,""endRow"":7,""endCol"":10},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":11},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":11},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":11},{""startRow"":7,""startCol"":12,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":12,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":12,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":10,""endRow"":7,""endCol"":13},{""startRow"":7,""startCol"":9,""endRow"":7,""endCol"":10},{""startRow"":8,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":8,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":5},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":5},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":5},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":7},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":8,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":6,""endRow"":9,""endCol"":10},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":6},{""startRow"":9,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":4},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":4},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":7},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":7},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":7},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":9},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":9},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":12},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":12},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":12},{""startRow"":10,""startCol"":13,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":13,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":13,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":9,""endRow"":10,""endCol"":15},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":9},{""startRow"":10,""startCol"":17,""endRow"":10,""endCol"":18},{""startRow"":10,""startCol"":17,""endRow"":10,""endCol"":18},{""startRow"":10,""startCol"":17,""endRow"":10,""endCol"":18},{""startRow"":10,""startCol"":8,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":8},{""startRow"":10,""startCol"":4,""endRow"":10,""endCol"":4},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":4},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":4},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":6},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":6},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":5},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":5},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":5},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":7},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":7},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":7},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":8,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":6,""endRow"":11,""endCol"":10},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":6},{""startRow"":11,""startCol"":4,""endRow"":11,""endCol"":4},{""startRow"":8,""startCol"":4,""endRow"":9,""endCol"":4},{""startRow"":7,""startCol"":4,""endRow"":7,""endCol"":9},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":11},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":11},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":11},{""startRow"":13,""startCol"":13,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":13,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":13,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":7,""endRow"":13,""endCol"":16},{""startRow"":13,""startCol"":6,""endRow"":13,""endCol"":7},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":10,""endRow"":14,""endCol"":11},{""startRow"":14,""startCol"":10,""endRow"":14,""endCol"":11},{""startRow"":14,""startCol"":11,""endRow"":14,""endCol"":31},{""startRow"":14,""startCol"":11,""endRow"":14,""endCol"":31},{""startRow"":14,""startCol"":11,""endRow"":14,""endCol"":31},{""startRow"":14,""startCol"":10,""endRow"":14,""endCol"":11},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":10},{""startRow"":14,""startCol"":4,""endRow"":14,""endCol"":4},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":4},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":4},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":10,""endRow"":16,""endCol"":11},{""startRow"":16,""startCol"":10,""endRow"":16,""endCol"":11},{""startRow"":16,""startCol"":11,""endRow"":16,""endCol"":27},{""startRow"":16,""startCol"":11,""endRow"":16,""endCol"":27},{""startRow"":16,""startCol"":11,""endRow"":16,""endCol"":27},{""startRow"":16,""startCol"":10,""endRow"":16,""endCol"":11},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":10},{""startRow"":16,""startCol"":4,""endRow"":16,""endCol"":4},{""startRow"":13,""startCol"":4,""endRow"":13,""endCol"":6},{""startRow"":17,""startCol"":4,""endRow"":17,""endCol"":13},{""startRow"":17,""startCol"":4,""endRow"":17,""endCol"":13},{""startRow"":17,""startCol"":11,""endRow"":17,""endCol"":12},{""startRow"":17,""startCol"":11,""endRow"":17,""endCol"":12},{""startRow"":17,""startCol"":11,""endRow"":17,""endCol"":12},{""startRow"":17,""startCol"":4,""endRow"":17,""endCol"":13},{""startRow"":2,""startCol"":4,""endRow"":3,""endCol"":4},{""startRow"":1,""startCol"":4,""endRow"":1,""endCol"":8},{""startRow"":0,""startCol"":4,""endRow"":0,""endCol"":4}]",
3,Files/sam3.c,"    #include<stdio.h>  
    int main()    
    {    
    int n,r,sum=0,temp;    
    printf(""enter the number="");    
    scanf(""%d"",&n);    
    temp=n;    
    while(n>0)    
    {    
    r=n%10;    
    sum=(sum*10)+r;    
    n=n/10;    
    }    
    if(temp==sum)    
    printf(""palindrome number "");    
    else    
    printf(""not palindrome"");   
    return 0;  
